ID;TARGET
ID23046;4.0
ID23047;2.0
ID23048;3.0
ID23049;4.0
ID23050;2.0
ID23051;2.0
ID23052;2.0
ID23053;2.0
ID23054;2.0
ID23055;2.0
ID23056;4.0
ID23057;0.0
ID23058;2.0
ID23059;3.0
ID23060;2.0
ID23061;2.0
ID23062;2.0
ID23063;2.0
ID23064;4.0
ID23065;2.0
ID23066;4.0
ID23067;3.0
ID23068;0.0
ID23069;4.0
ID23070;2.0
ID23071;3.0
ID23072;2.0
ID23073;2.0
ID23074;3.0
ID23075;3.0
ID23076;2.0
ID23077;4.0
ID23078;2.0
ID23079;2.0
ID23080;2.0
ID23081;2.0
ID23082;3.0
ID23083;2.0
ID23084;2.0
ID23085;3.0
ID23086;3.0
ID23087;3.0
ID23088;2.0
ID23089;2.0
ID23090;2.0
ID23091;4.0
ID23092;3.0
ID23093;2.0
ID23094;0.0
ID23095;2.0
ID23096;3.0
ID23097;2.0
ID23098;2.0
ID23099;0.0
ID23100;3.0
ID23101;3.0
ID23102;3.0
ID23103;2.0
ID23104;4.0
ID23105;4.0
ID23106;2.0
ID23107;4.0
ID23108;3.0
ID23109;2.0
ID23110;2.0
ID23111;2.0
ID23112;2.0
ID23113;2.0
ID23114;4.0
ID23115;4.0
ID23116;2.0
ID23117;3.0
ID23118;2.0
ID23119;2.0
ID23120;2.0
ID23121;3.0
ID23122;2.0
ID23123;2.0
ID23124;2.0
ID23125;4.0
ID23126;2.0
ID23127;3.0
ID23128;3.0
ID23129;2.0
ID23130;2.0
ID23131;3.0
ID23132;2.0
ID23133;2.0
ID23134;2.0
ID23135;2.0
ID23136;1.0
ID23137;4.0
ID23138;2.0
ID23139;2.0
ID23140;4.0
ID23141;3.0
ID23142;4.0
ID23143;2.0
ID23144;3.0
ID23145;2.0
ID23146;4.0
ID23147;3.0
ID23148;2.0
ID23149;2.0
ID23150;2.0
ID23151;2.0
ID23152;3.0
ID23153;3.0
ID23154;2.0
ID23155;2.0
ID23156;2.0
ID23157;2.0
ID23158;4.0
ID23159;3.0
ID23160;2.0
ID23161;3.0
ID23162;2.0
ID23163;2.0
ID23164;2.0
ID23165;3.0
ID23166;0.0
ID23167;2.0
ID23168;2.0
ID23169;4.0
ID23170;2.0
ID23171;2.0
ID23172;4.0
ID23173;2.0
ID23174;2.0
ID23175;0.0
ID23176;3.0
ID23177;0.0
ID23178;3.0
ID23179;3.0
ID23180;3.0
ID23181;4.0
ID23182;4.0
ID23183;4.0
ID23184;3.0
ID23185;2.0
ID23186;3.0
ID23187;4.0
ID23188;2.0
ID23189;2.0
ID23190;2.0
ID23191;2.0
ID23192;2.0
ID23193;2.0
ID23194;2.0
ID23195;3.0
ID23196;2.0
ID23197;4.0
ID23198;2.0
ID23199;0.0
ID23200;2.0
ID23201;3.0
ID23202;3.0
ID23203;4.0
ID23204;4.0
ID23205;2.0
ID23206;2.0
ID23207;3.0
ID23208;3.0
ID23209;2.0
ID23210;3.0
ID23211;2.0
ID23212;2.0
ID23213;2.0
ID23214;4.0
ID23215;3.0
ID23216;3.0
ID23217;3.0
ID23218;2.0
ID23219;0.0
ID23220;2.0
ID23221;3.0
ID23222;3.0
ID23223;2.0
ID23224;3.0
ID23225;4.0
ID23226;2.0
ID23227;2.0
ID23228;4.0
ID23229;0.0
ID23230;2.0
ID23231;2.0
ID23232;2.0
ID23233;4.0
ID23234;2.0
ID23235;2.0
ID23236;3.0
ID23237;2.0
ID23238;4.0
ID23239;3.0
ID23240;1.0
ID23241;4.0
ID23242;3.0
ID23243;0.0
ID23244;2.0
ID23245;3.0
ID23246;4.0
ID23247;0.0
ID23248;0.0
ID23249;2.0
ID23250;4.0
ID23251;2.0
ID23252;3.0
ID23253;2.0
ID23254;2.0
ID23255;2.0
ID23256;3.0
ID23257;3.0
ID23258;3.0
ID23259;3.0
ID23260;2.0
ID23261;3.0
ID23262;3.0
ID23263;2.0
ID23264;2.0
ID23265;3.0
ID23266;3.0
ID23267;3.0
ID23268;2.0
ID23269;2.0
ID23270;3.0
ID23271;1.0
ID23272;4.0
ID23273;2.0
ID23274;2.0
ID23275;2.0
ID23276;3.0
ID23277;3.0
ID23278;2.0
ID23279;3.0
ID23280;4.0
ID23281;2.0
ID23282;2.0
ID23283;3.0
ID23284;2.0
ID23285;2.0
ID23286;4.0
ID23287;4.0
ID23288;4.0
ID23289;3.0
ID23290;0.0
ID23291;3.0
ID23292;2.0
ID23293;3.0
ID23294;2.0
ID23295;3.0
ID23296;0.0
ID23297;2.0
ID23298;3.0
ID23299;3.0
ID23300;3.0
ID23301;2.0
ID23302;2.0
ID23303;2.0
ID23304;2.0
ID23305;4.0
ID23306;4.0
ID23307;3.0
ID23308;1.0
ID23309;4.0
ID23310;3.0
ID23311;3.0
ID23312;2.0
ID23313;0.0
ID23314;1.0
ID23315;4.0
ID23316;3.0
ID23317;3.0
ID23318;2.0
ID23319;3.0
ID23320;3.0
ID23321;3.0
ID23322;2.0
ID23323;3.0
ID23324;2.0
ID23325;3.0
ID23326;3.0
ID23327;2.0
ID23328;2.0
ID23329;3.0
ID23330;4.0
ID23331;2.0
ID23332;2.0
ID23333;2.0
ID23334;3.0
ID23335;4.0
ID23336;3.0
ID23337;4.0
ID23338;2.0
ID23339;3.0
ID23340;3.0
ID23341;3.0
ID23342;2.0
ID23343;2.0
ID23344;2.0
ID23345;2.0
ID23346;4.0
ID23347;2.0
ID23348;4.0
ID23349;3.0
ID23350;4.0
ID23351;2.0
ID23352;4.0
ID23353;2.0
ID23354;3.0
ID23355;3.0
ID23356;2.0
ID23357;2.0
ID23358;2.0
ID23359;2.0
ID23360;0.0
ID23361;4.0
ID23362;0.0
ID23363;2.0
ID23364;3.0
ID23365;2.0
ID23366;2.0
ID23367;3.0
ID23368;2.0
ID23369;2.0
ID23370;3.0
ID23371;2.0
ID23372;4.0
ID23373;3.0
ID23374;3.0
ID23375;4.0
ID23376;2.0
ID23377;3.0
ID23378;3.0
ID23379;2.0
ID23380;2.0
ID23381;2.0
ID23382;2.0
ID23383;4.0
ID23384;2.0
ID23385;2.0
ID23386;3.0
ID23387;2.0
ID23388;2.0
ID23389;2.0
ID23390;2.0
ID23391;2.0
ID23392;2.0
ID23393;2.0
ID23394;4.0
ID23395;2.0
ID23396;2.0
ID23397;2.0
ID23398;2.0
ID23399;4.0
ID23400;3.0
ID23401;2.0
ID23402;2.0
ID23403;4.0
ID23404;4.0
ID23405;2.0
ID23406;3.0
ID23407;0.0
ID23408;2.0
ID23409;2.0
ID23410;4.0
ID23411;4.0
ID23412;0.0
ID23413;2.0
ID23414;2.0
ID23415;0.0
ID23416;3.0
ID23417;2.0
ID23418;2.0
ID23419;2.0
ID23420;2.0
ID23421;2.0
ID23422;2.0
ID23423;2.0
ID23424;2.0
ID23425;2.0
ID23426;4.0
ID23427;3.0
ID23428;2.0
ID23429;4.0
ID23430;0.0
ID23431;2.0
ID23432;4.0
ID23433;2.0
ID23434;2.0
ID23435;3.0
ID23436;3.0
ID23437;4.0
ID23438;2.0
ID23439;2.0
ID23440;2.0
ID23441;4.0
ID23442;3.0
ID23443;2.0
ID23444;3.0
ID23445;3.0
ID23446;3.0
ID23447;3.0
ID23448;3.0
ID23449;0.0
ID23450;2.0
ID23451;3.0
ID23452;3.0
ID23453;4.0
ID23454;3.0
ID23455;3.0
ID23456;2.0
ID23457;3.0
ID23458;2.0
ID23459;4.0
ID23460;2.0
ID23461;2.0
ID23462;2.0
ID23463;2.0
ID23464;2.0
ID23465;2.0
ID23466;4.0
ID23467;3.0
ID23468;4.0
ID23469;2.0
ID23470;2.0
ID23471;2.0
ID23472;2.0
ID23473;2.0
ID23474;2.0
ID23475;2.0
ID23476;0.0
ID23477;0.0
ID23478;2.0
ID23479;3.0
ID23480;2.0
ID23481;3.0
ID23482;3.0
ID23483;3.0
ID23484;4.0
ID23485;3.0
ID23486;2.0
ID23487;2.0
ID23488;2.0
ID23489;2.0
ID23490;2.0
ID23491;4.0
ID23492;2.0
ID23493;2.0
ID23494;2.0
ID23495;3.0
ID23496;3.0
ID23497;2.0
ID23498;3.0
ID23499;2.0
ID23500;2.0
ID23501;3.0
ID23502;4.0
ID23503;4.0
ID23504;2.0
ID23505;2.0
ID23506;2.0
ID23507;3.0
ID23508;2.0
ID23509;3.0
ID23510;3.0
ID23511;4.0
ID23512;3.0
ID23513;3.0
ID23514;2.0
ID23515;3.0
ID23516;3.0
ID23517;3.0
ID23518;3.0
ID23519;2.0
ID23520;2.0
ID23521;2.0
ID23522;1.0
ID23523;3.0
ID23524;2.0
ID23525;4.0
ID23526;3.0
ID23527;3.0
ID23528;4.0
ID23529;3.0
ID23530;2.0
ID23531;2.0
ID23532;2.0
ID23533;2.0
ID23534;2.0
ID23535;0.0
ID23536;2.0
ID23537;4.0
ID23538;2.0
ID23539;2.0
ID23540;2.0
ID23541;3.0
ID23542;2.0
ID23543;2.0
ID23544;2.0
ID23545;0.0
ID23546;4.0
ID23547;2.0
ID23548;2.0
ID23549;2.0
ID23550;2.0
ID23551;0.0
ID23552;3.0
ID23553;3.0
ID23554;2.0
ID23555;2.0
ID23556;2.0
ID23557;3.0
ID23558;2.0
ID23559;1.0
ID23560;2.0
ID23561;3.0
ID23562;2.0
ID23563;3.0
ID23564;2.0
ID23565;4.0
ID23566;3.0
ID23567;0.0
ID23568;4.0
ID23569;2.0
ID23570;3.0
ID23571;2.0
ID23572;2.0
ID23573;2.0
ID23574;3.0
ID23575;2.0
ID23576;3.0
ID23577;2.0
ID23578;0.0
ID23579;3.0
ID23580;3.0
ID23581;4.0
ID23582;2.0
ID23583;2.0
ID23584;2.0
ID23585;2.0
ID23586;2.0
ID23587;2.0
ID23588;3.0
ID23589;2.0
ID23590;2.0
ID23591;2.0
ID23592;3.0
ID23593;4.0
ID23594;2.0
ID23595;0.0
ID23596;3.0
ID23597;4.0
ID23598;3.0
ID23599;0.0
ID23600;4.0
ID23601;2.0
ID23602;2.0
ID23603;2.0
ID23604;2.0
ID23605;2.0
ID23606;2.0
ID23607;2.0
ID23608;4.0
ID23609;0.0
ID23610;2.0
ID23611;2.0
ID23612;4.0
ID23613;3.0
ID23614;4.0
ID23615;4.0
ID23616;2.0
ID23617;3.0
ID23618;0.0
ID23619;3.0
ID23620;2.0
ID23621;3.0
ID23622;2.0
ID23623;3.0
ID23624;4.0
ID23625;2.0
ID23626;3.0
ID23627;0.0
ID23628;3.0
ID23629;2.0
ID23630;4.0
ID23631;2.0
ID23632;2.0
ID23633;4.0
ID23634;2.0
ID23635;3.0
ID23636;2.0
ID23637;2.0
ID23638;4.0
ID23639;2.0
ID23640;4.0
ID23641;0.0
ID23642;0.0
ID23643;3.0
ID23644;2.0
ID23645;3.0
ID23646;3.0
ID23647;4.0
ID23648;3.0
ID23649;2.0
ID23650;3.0
ID23651;3.0
ID23652;4.0
ID23653;3.0
ID23654;2.0
ID23655;2.0
ID23656;2.0
ID23657;2.0
ID23658;3.0
ID23659;2.0
ID23660;2.0
ID23661;2.0
ID23662;2.0
ID23663;2.0
ID23664;3.0
ID23665;2.0
ID23666;3.0
ID23667;2.0
ID23668;3.0
ID23669;2.0
ID23670;4.0
ID23671;1.0
ID23672;2.0
ID23673;2.0
ID23674;2.0
ID23675;4.0
ID23676;2.0
ID23677;3.0
ID23678;2.0
ID23679;4.0
ID23680;4.0
ID23681;3.0
ID23682;1.0
ID23683;2.0
ID23684;2.0
ID23685;4.0
ID23686;4.0
ID23687;4.0
ID23688;4.0
ID23689;4.0
ID23690;3.0
ID23691;2.0
ID23692;2.0
ID23693;2.0
ID23694;3.0
ID23695;3.0
ID23696;3.0
ID23697;3.0
ID23698;3.0
ID23699;3.0
ID23700;2.0
ID23701;2.0
ID23702;2.0
ID23703;2.0
ID23704;2.0
ID23705;2.0
ID23706;2.0
ID23707;1.0
ID23708;2.0
ID23709;4.0
ID23710;3.0
ID23711;3.0
ID23712;2.0
ID23713;2.0
ID23714;2.0
ID23715;2.0
ID23716;2.0
ID23717;2.0
ID23718;2.0
ID23719;3.0
ID23720;3.0
ID23721;2.0
ID23722;2.0
ID23723;3.0
ID23724;3.0
ID23725;3.0
ID23726;4.0
ID23727;3.0
ID23728;3.0
ID23729;3.0
ID23730;3.0
ID23731;3.0
ID23732;2.0
ID23733;0.0
ID23734;4.0
ID23735;4.0
ID23736;0.0
ID23737;3.0
ID23738;3.0
ID23739;4.0
ID23740;4.0
ID23741;3.0
ID23742;3.0
ID23743;3.0
ID23744;4.0
ID23745;2.0
ID23746;3.0
ID23747;3.0
ID23748;2.0
ID23749;2.0
ID23750;3.0
ID23751;2.0
ID23752;2.0
ID23753;3.0
ID23754;3.0
ID23755;2.0
ID23756;3.0
ID23757;3.0
ID23758;2.0
ID23759;4.0
ID23760;3.0
ID23761;2.0
ID23762;3.0
ID23763;2.0
ID23764;2.0
ID23765;3.0
ID23766;2.0
ID23767;4.0
ID23768;4.0
ID23769;2.0
ID23770;3.0
ID23771;3.0
ID23772;2.0
ID23773;2.0
ID23774;3.0
ID23775;3.0
ID23776;3.0
ID23777;2.0
ID23778;4.0
ID23779;4.0
ID23780;3.0
ID23781;2.0
ID23782;3.0
ID23783;4.0
ID23784;3.0
ID23785;2.0
ID23786;4.0
ID23787;2.0
ID23788;3.0
ID23789;2.0
ID23790;2.0
ID23791;2.0
ID23792;3.0
ID23793;2.0
ID23794;4.0
ID23795;2.0
ID23796;2.0
ID23797;3.0
ID23798;2.0
ID23799;4.0
ID23800;0.0
ID23801;2.0
ID23802;3.0
ID23803;2.0
ID23804;3.0
ID23805;0.0
ID23806;2.0
ID23807;3.0
ID23808;4.0
ID23809;3.0
ID23810;2.0
ID23811;3.0
ID23812;2.0
ID23813;2.0
ID23814;0.0
ID23815;2.0
ID23816;3.0
ID23817;3.0
ID23818;2.0
ID23819;4.0
ID23820;3.0
ID23821;2.0
ID23822;2.0
ID23823;2.0
ID23824;4.0
ID23825;3.0
ID23826;2.0
ID23827;2.0
ID23828;2.0
ID23829;3.0
ID23830;2.0
ID23831;2.0
ID23832;3.0
ID23833;2.0
ID23834;3.0
ID23835;2.0
ID23836;2.0
ID23837;3.0
ID23838;2.0
ID23839;2.0
ID23840;4.0
ID23841;2.0
ID23842;4.0
ID23843;2.0
ID23844;2.0
ID23845;3.0
ID23846;2.0
ID23847;2.0
ID23848;2.0
ID23849;2.0
ID23850;4.0
ID23851;3.0
ID23852;3.0
ID23853;2.0
ID23854;2.0
ID23855;1.0
ID23856;1.0
ID23857;3.0
ID23858;4.0
ID23859;2.0
ID23860;2.0
ID23861;2.0
ID23862;2.0
ID23863;4.0
ID23864;3.0
ID23865;3.0
ID23866;2.0
ID23867;3.0
ID23868;2.0
ID23869;3.0
ID23870;2.0
ID23871;3.0
ID23872;2.0
ID23873;3.0
ID23874;3.0
ID23875;2.0
ID23876;2.0
ID23877;4.0
ID23878;3.0
ID23879;2.0
ID23880;2.0
ID23881;4.0
ID23882;4.0
ID23883;3.0
ID23884;2.0
ID23885;3.0
ID23886;1.0
ID23887;2.0
ID23888;2.0
ID23889;4.0
ID23890;2.0
ID23891;2.0
ID23892;2.0
ID23893;3.0
ID23894;3.0
ID23895;2.0
ID23896;2.0
ID23897;2.0
ID23898;1.0
ID23899;0.0
ID23900;3.0
ID23901;2.0
ID23902;4.0
ID23903;3.0
ID23904;2.0
ID23905;4.0
ID23906;4.0
ID23907;2.0
ID23908;0.0
ID23909;4.0
ID23910;3.0
ID23911;3.0
ID23912;4.0
ID23913;3.0
ID23914;2.0
ID23915;3.0
ID23916;4.0
ID23917;2.0
ID23918;1.0
ID23919;3.0
ID23920;3.0
ID23921;3.0
ID23922;2.0
ID23923;0.0
ID23924;3.0
ID23925;2.0
ID23926;0.0
ID23927;3.0
ID23928;3.0
ID23929;3.0
ID23930;3.0
ID23931;2.0
ID23932;2.0
ID23933;2.0
ID23934;3.0
ID23935;3.0
ID23936;3.0
ID23937;2.0
ID23938;2.0
ID23939;4.0
ID23940;3.0
ID23941;3.0
ID23942;3.0
ID23943;2.0
ID23944;4.0
ID23945;3.0
ID23946;3.0
ID23947;2.0
ID23948;2.0
ID23949;2.0
ID23950;2.0
ID23951;3.0
ID23952;3.0
ID23953;3.0
ID23954;2.0
ID23955;4.0
ID23956;2.0
ID23957;2.0
ID23958;3.0
ID23959;4.0
ID23960;2.0
ID23961;3.0
ID23962;2.0
ID23963;4.0
ID23964;2.0
ID23965;3.0
ID23966;2.0
ID23967;2.0
ID23968;3.0
ID23969;2.0
ID23970;2.0
ID23971;2.0
ID23972;4.0
ID23973;2.0
ID23974;3.0
ID23975;3.0
ID23976;3.0
ID23977;4.0
ID23978;2.0
ID23979;2.0
ID23980;3.0
ID23981;2.0
ID23982;3.0
ID23983;3.0
ID23984;2.0
ID23985;3.0
ID23986;3.0
ID23987;2.0
ID23988;3.0
ID23989;3.0
ID23990;3.0
ID23991;2.0
ID23992;2.0
ID23993;4.0
ID23994;2.0
ID23995;4.0
ID23996;2.0
ID23997;2.0
ID23998;2.0
ID23999;2.0
ID24000;3.0
ID24001;4.0
ID24002;2.0
ID24003;3.0
ID24004;2.0
ID24005;2.0
ID24006;3.0
ID24007;4.0
ID24008;4.0
ID24009;2.0
ID24010;2.0
ID24011;2.0
ID24012;3.0
ID24013;2.0
ID24014;2.0
ID24015;2.0
ID24016;2.0
ID24017;2.0
ID24018;4.0
ID24019;2.0
ID24020;3.0
ID24021;3.0
ID24022;2.0
ID24023;3.0
ID24024;2.0
ID24025;2.0
ID24026;4.0
ID24027;4.0
ID24028;2.0
ID24029;1.0
ID24030;1.0
ID24031;0.0
ID24032;2.0
ID24033;2.0
ID24034;2.0
ID24035;3.0
ID24036;0.0
ID24037;2.0
ID24038;2.0
ID24039;2.0
ID24040;2.0
ID24041;2.0
ID24042;4.0
ID24043;0.0
ID24044;2.0
ID24045;3.0
ID24046;3.0
ID24047;3.0
ID24048;0.0
ID24049;2.0
ID24050;4.0
ID24051;2.0
ID24052;4.0
ID24053;3.0
ID24054;3.0
ID24055;3.0
ID24056;2.0
ID24057;3.0
ID24058;2.0
ID24059;2.0
ID24060;1.0
ID24061;2.0
ID24062;3.0
ID24063;2.0
ID24064;3.0
ID24065;3.0
ID24066;2.0
ID24067;2.0
ID24068;3.0
ID24069;3.0
ID24070;4.0
ID24071;2.0
ID24072;4.0
ID24073;3.0
ID24074;3.0
ID24075;3.0
ID24076;2.0
ID24077;3.0
ID24078;2.0
ID24079;3.0
ID24080;3.0
ID24081;3.0
ID24082;3.0
ID24083;2.0
ID24084;2.0
ID24085;4.0
ID24086;0.0
ID24087;2.0
ID24088;2.0
ID24089;2.0
ID24090;2.0
ID24091;3.0
ID24092;2.0
ID24093;3.0
ID24094;3.0
ID24095;3.0
ID24096;3.0
ID24097;3.0
ID24098;2.0
ID24099;4.0
ID24100;3.0
ID24101;2.0
ID24102;4.0
ID24103;2.0
ID24104;3.0
ID24105;3.0
ID24106;3.0
ID24107;4.0
ID24108;2.0
ID24109;2.0
ID24110;2.0
ID24111;3.0
ID24112;2.0
ID24113;0.0
ID24114;2.0
ID24115;4.0
ID24116;2.0
ID24117;3.0
ID24118;3.0
ID24119;2.0
ID24120;2.0
ID24121;2.0
ID24122;3.0
ID24123;4.0
ID24124;3.0
ID24125;3.0
ID24126;2.0
ID24127;0.0
ID24128;0.0
ID24129;3.0
ID24130;2.0
ID24131;3.0
ID24132;2.0
ID24133;3.0
ID24134;3.0
ID24135;3.0
ID24136;3.0
ID24137;0.0
ID24138;3.0
ID24139;3.0
ID24140;4.0
ID24141;2.0
ID24142;4.0
ID24143;2.0
ID24144;3.0
ID24145;2.0
ID24146;4.0
ID24147;3.0
ID24148;2.0
ID24149;3.0
ID24150;4.0
ID24151;0.0
ID24152;2.0
ID24153;3.0
ID24154;2.0
ID24155;3.0
ID24156;4.0
ID24157;4.0
ID24158;2.0
ID24159;2.0
ID24160;3.0
ID24161;2.0
ID24162;4.0
ID24163;2.0
ID24164;2.0
ID24165;2.0
ID24166;3.0
ID24167;3.0
ID24168;4.0
ID24169;2.0
ID24170;2.0
ID24171;2.0
ID24172;4.0
ID24173;2.0
ID24174;2.0
ID24175;0.0
ID24176;3.0
ID24177;3.0
ID24178;3.0
ID24179;4.0
ID24180;3.0
ID24181;3.0
ID24182;3.0
ID24183;3.0
ID24184;2.0
ID24185;2.0
ID24186;2.0
ID24187;4.0
ID24188;2.0
ID24189;2.0
ID24190;2.0
ID24191;3.0
ID24192;3.0
ID24193;2.0
ID24194;4.0
ID24195;3.0
ID24196;4.0
ID24197;2.0
ID24198;3.0
ID24199;3.0
ID24200;2.0
ID24201;2.0
ID24202;2.0
ID24203;2.0
ID24204;2.0
ID24205;0.0
ID24206;2.0
ID24207;2.0
ID24208;3.0
ID24209;2.0
ID24210;2.0
ID24211;2.0
ID24212;3.0
ID24213;4.0
ID24214;2.0
ID24215;2.0
ID24216;3.0
ID24217;0.0
ID24218;2.0
ID24219;2.0
ID24220;2.0
ID24221;4.0
ID24222;3.0
ID24223;0.0
ID24224;2.0
ID24225;0.0
ID24226;2.0
ID24227;2.0
ID24228;4.0
ID24229;3.0
ID24230;4.0
ID24231;4.0
ID24232;0.0
ID24233;3.0
ID24234;2.0
ID24235;3.0
ID24236;3.0
ID24237;1.0
ID24238;2.0
ID24239;2.0
ID24240;3.0
ID24241;2.0
ID24242;3.0
ID24243;2.0
ID24244;0.0
ID24245;3.0
ID24246;3.0
ID24247;3.0
ID24248;0.0
ID24249;2.0
ID24250;3.0
ID24251;4.0
ID24252;2.0
ID24253;4.0
ID24254;3.0
ID24255;3.0
ID24256;2.0
ID24257;2.0
ID24258;3.0
ID24259;0.0
ID24260;3.0
ID24261;2.0
ID24262;3.0
ID24263;2.0
ID24264;0.0
ID24265;0.0
ID24266;2.0
ID24267;3.0
ID24268;2.0
ID24269;4.0
ID24270;2.0
ID24271;4.0
ID24272;2.0
ID24273;2.0
ID24274;3.0
ID24275;2.0
ID24276;3.0
ID24277;3.0
ID24278;2.0
ID24279;3.0
ID24280;3.0
ID24281;3.0
ID24282;2.0
ID24283;3.0
ID24284;2.0
ID24285;3.0
ID24286;3.0
ID24287;2.0
ID24288;2.0
ID24289;2.0
ID24290;0.0
ID24291;0.0
ID24292;3.0
ID24293;2.0
ID24294;2.0
ID24295;1.0
ID24296;2.0
ID24297;2.0
ID24298;3.0
ID24299;2.0
ID24300;3.0
ID24301;4.0
ID24302;4.0
ID24303;4.0
ID24304;2.0
ID24305;2.0
ID24306;2.0
ID24307;2.0
ID24308;2.0
ID24309;2.0
ID24310;3.0
ID24311;2.0
ID24312;4.0
ID24313;2.0
ID24314;3.0
ID24315;4.0
ID24316;2.0
ID24317;2.0
ID24318;0.0
ID24319;2.0
ID24320;2.0
ID24321;2.0
ID24322;2.0
ID24323;3.0
ID24324;2.0
ID24325;2.0
ID24326;0.0
ID24327;2.0
ID24328;2.0
ID24329;2.0
ID24330;0.0
ID24331;3.0
ID24332;3.0
ID24333;3.0
ID24334;2.0
ID24335;3.0
ID24336;2.0
ID24337;3.0
ID24338;4.0
ID24339;1.0
ID24340;3.0
ID24341;2.0
ID24342;3.0
ID24343;4.0
ID24344;2.0
ID24345;2.0
ID24346;2.0
ID24347;3.0
ID24348;2.0
ID24349;2.0
ID24350;3.0
ID24351;2.0
ID24352;3.0
ID24353;4.0
ID24354;3.0
ID24355;2.0
ID24356;3.0
ID24357;2.0
ID24358;4.0
ID24359;0.0
ID24360;2.0
ID24361;2.0
ID24362;3.0
ID24363;3.0
ID24364;2.0
ID24365;3.0
ID24366;4.0
ID24367;2.0
ID24368;0.0
ID24369;3.0
ID24370;3.0
ID24371;3.0
ID24372;2.0
ID24373;2.0
ID24374;2.0
ID24375;3.0
ID24376;3.0
ID24377;3.0
ID24378;3.0
ID24379;2.0
ID24380;4.0
ID24381;2.0
ID24382;4.0
ID24383;0.0
ID24384;3.0
ID24385;2.0
ID24386;2.0
ID24387;2.0
ID24388;3.0
ID24389;3.0
ID24390;3.0
ID24391;3.0
ID24392;3.0
ID24393;2.0
ID24394;2.0
ID24395;4.0
ID24396;3.0
ID24397;3.0
ID24398;2.0
ID24399;2.0
ID24400;2.0
ID24401;3.0
ID24402;2.0
ID24403;3.0
ID24404;4.0
ID24405;0.0
ID24406;2.0
ID24407;4.0
ID24408;2.0
ID24409;2.0
ID24410;2.0
ID24411;3.0
ID24412;0.0
ID24413;2.0
ID24414;4.0
ID24415;2.0
ID24416;3.0
ID24417;2.0
ID24418;2.0
ID24419;2.0
ID24420;2.0
ID24421;3.0
ID24422;2.0
ID24423;4.0
ID24424;2.0
ID24425;2.0
ID24426;2.0
ID24427;3.0
ID24428;3.0
ID24429;3.0
ID24430;1.0
ID24431;2.0
ID24432;3.0
ID24433;2.0
ID24434;1.0
ID24435;2.0
ID24436;1.0
ID24437;3.0
ID24438;2.0
ID24439;2.0
ID24440;2.0
ID24441;3.0
ID24442;4.0
ID24443;3.0
ID24444;4.0
ID24445;3.0
ID24446;3.0
ID24447;2.0
ID24448;4.0
ID24449;3.0
ID24450;3.0
ID24451;2.0
ID24452;2.0
ID24453;3.0
ID24454;2.0
ID24455;0.0
ID24456;3.0
ID24457;2.0
ID24458;3.0
ID24459;3.0
ID24460;2.0
ID24461;2.0
ID24462;2.0
ID24463;2.0
ID24464;2.0
ID24465;3.0
ID24466;2.0
ID24467;2.0
ID24468;3.0
ID24469;3.0
ID24470;3.0
ID24471;2.0
ID24472;3.0
ID24473;2.0
ID24474;3.0
ID24475;3.0
ID24476;2.0
ID24477;3.0
ID24478;3.0
ID24479;3.0
ID24480;3.0
ID24481;3.0
ID24482;3.0
ID24483;3.0
ID24484;2.0
ID24485;2.0
ID24486;2.0
ID24487;4.0
ID24488;2.0
ID24489;2.0
ID24490;2.0
ID24491;2.0
ID24492;3.0
ID24493;3.0
ID24494;3.0
ID24495;0.0
ID24496;2.0
ID24497;3.0
ID24498;2.0
ID24499;2.0
ID24500;2.0
ID24501;2.0
ID24502;2.0
ID24503;4.0
ID24504;2.0
ID24505;2.0
ID24506;2.0
ID24507;3.0
ID24508;2.0
ID24509;2.0
ID24510;3.0
ID24511;3.0
ID24512;4.0
ID24513;3.0
ID24514;4.0
ID24515;2.0
ID24516;3.0
ID24517;2.0
ID24518;2.0
ID24519;3.0
ID24520;4.0
ID24521;2.0
ID24522;2.0
ID24523;2.0
ID24524;3.0
ID24525;2.0
ID24526;3.0
ID24527;3.0
ID24528;3.0
ID24529;4.0
ID24530;2.0
ID24531;4.0
ID24532;2.0
ID24533;2.0
ID24534;3.0
ID24535;3.0
ID24536;2.0
ID24537;1.0
ID24538;3.0
ID24539;2.0
ID24540;3.0
ID24541;3.0
ID24542;2.0
ID24543;2.0
ID24544;2.0
ID24545;2.0
ID24546;2.0
ID24547;2.0
ID24548;2.0
ID24549;4.0
ID24550;2.0
ID24551;3.0
ID24552;2.0
ID24553;4.0
ID24554;2.0
ID24555;4.0
ID24556;2.0
ID24557;3.0
ID24558;2.0
ID24559;2.0
ID24560;1.0
ID24561;4.0
ID24562;2.0
ID24563;2.0
ID24564;2.0
ID24565;2.0
ID24566;4.0
ID24567;2.0
ID24568;2.0
ID24569;2.0
ID24570;2.0
ID24571;3.0
ID24572;2.0
ID24573;3.0
ID24574;2.0
ID24575;2.0
ID24576;2.0
ID24577;2.0
ID24578;2.0
ID24579;3.0
ID24580;3.0
ID24581;2.0
ID24582;2.0
ID24583;2.0
ID24584;2.0
ID24585;3.0
ID24586;3.0
ID24587;4.0
ID24588;2.0
ID24589;4.0
ID24590;4.0
ID24591;3.0
ID24592;2.0
ID24593;3.0
ID24594;3.0
ID24595;3.0
ID24596;2.0
ID24597;3.0
ID24598;3.0
ID24599;2.0
