ID,TARGET
ID22152,3.0
ID22153,2.0
ID22154,2.0
ID22155,3.0
ID22156,2.0
ID22157,2.0
ID22158,2.0
ID22159,3.0
ID22160,3.0
ID22161,3.0
ID22162,3.0
ID22163,3.0
ID22164,3.0
ID22165,3.0
ID22166,3.0
ID22167,3.0
ID22168,2.0
ID22169,3.0
ID22170,3.0
ID22171,3.0
ID22172,2.0
ID22173,2.0
ID22174,3.0
ID22175,2.0
ID22176,2.0
ID22177,4.0
ID22178,2.0
ID22179,3.0
ID22180,2.0
ID22181,3.0
ID22182,2.0
ID22183,2.0
ID22184,2.0
ID22185,3.0
ID22186,2.0
ID22187,3.0
ID22188,3.0
ID22189,3.0
ID22190,2.0
ID22191,3.0
ID22192,2.0
ID22193,2.0
ID22194,3.0
ID22195,2.0
ID22196,2.0
ID22197,2.0
ID22198,3.0
ID22199,2.0
ID22200,4.0
ID22201,3.0
ID22202,2.0
ID22203,3.0
ID22204,4.0
ID22205,0.0
ID22206,2.0
ID22207,4.0
ID22208,2.0
ID22209,2.0
ID22210,2.0
ID22211,2.0
ID22212,2.0
ID22213,2.0
ID22214,2.0
ID22215,2.0
ID22216,2.0
ID22217,3.0
ID22218,3.0
ID22219,2.0
ID22220,2.0
ID22221,2.0
ID22222,3.0
ID22223,3.0
ID22224,3.0
ID22225,2.0
ID22226,4.0
ID22227,3.0
ID22228,2.0
ID22229,4.0
ID22230,3.0
ID22231,2.0
ID22232,4.0
ID22233,3.0
ID22234,3.0
ID22235,3.0
ID22236,2.0
ID22237,2.0
ID22238,3.0
ID22239,2.0
ID22240,2.0
ID22241,3.0
ID22242,2.0
ID22243,2.0
ID22244,2.0
ID22245,2.0
ID22246,3.0
ID22247,3.0
ID22248,3.0
ID22249,2.0
ID22250,2.0
ID22251,2.0
ID22252,4.0
ID22253,2.0
ID22254,4.0
ID22255,2.0
ID22256,2.0
ID22257,3.0
ID22258,2.0
ID22259,4.0
ID22260,2.0
ID22261,2.0
ID22262,3.0
ID22263,3.0
ID22264,3.0
ID22265,2.0
ID22266,2.0
ID22267,2.0
ID22268,2.0
ID22269,4.0
ID22270,2.0
ID22271,3.0
ID22272,2.0
ID22273,2.0
ID22274,3.0
ID22275,2.0
ID22276,2.0
ID22277,2.0
ID22278,2.0
ID22279,2.0
ID22280,3.0
ID22281,3.0
ID22282,4.0
ID22283,3.0
ID22284,2.0
ID22285,3.0
ID22286,3.0
ID22287,3.0
ID22288,3.0
ID22289,3.0
ID22290,2.0
ID22291,2.0
ID22292,2.0
ID22293,2.0
ID22294,2.0
ID22295,2.0
ID22296,2.0
ID22297,3.0
ID22298,2.0
ID22299,2.0
ID22300,2.0
ID22301,3.0
ID22302,4.0
ID22303,3.0
ID22304,2.0
ID22305,3.0
ID22306,2.0
ID22307,2.0
ID22308,3.0
ID22309,4.0
ID22310,2.0
ID22311,2.0
ID22312,2.0
ID22313,2.0
ID22314,3.0
ID22315,3.0
ID22316,2.0
ID22317,2.0
ID22318,4.0
ID22319,2.0
ID22320,2.0
ID22321,2.0
ID22322,3.0
ID22323,2.0
ID22324,2.0
ID22325,4.0
ID22326,4.0
ID22327,2.0
ID22328,2.0
ID22329,3.0
ID22330,3.0
ID22331,3.0
ID22332,3.0
ID22333,2.0
ID22334,3.0
ID22335,3.0
ID22336,2.0
ID22337,3.0
ID22338,3.0
ID22339,2.0
ID22340,2.0
ID22341,2.0
ID22342,2.0
ID22343,2.0
ID22344,2.0
ID22345,2.0
ID22346,2.0
ID22347,2.0
ID22348,2.0
ID22349,2.0
ID22350,2.0
ID22351,2.0
ID22352,4.0
ID22353,3.0
ID22354,4.0
ID22355,4.0
ID22356,2.0
ID22357,2.0
ID22358,2.0
ID22359,4.0
ID22360,2.0
ID22361,2.0
ID22362,3.0
ID22363,2.0
ID22364,3.0
ID22365,2.0
ID22366,2.0
ID22367,4.0
ID22368,2.0
ID22369,2.0
ID22370,2.0
ID22371,3.0
ID22372,3.0
ID22373,2.0
ID22374,2.0
ID22375,4.0
ID22376,2.0
ID22377,3.0
ID22378,3.0
ID22379,2.0
ID22380,2.0
ID22381,3.0
ID22382,2.0
ID22383,3.0
ID22384,2.0
ID22385,2.0
ID22386,2.0
ID22387,3.0
ID22388,2.0
ID22389,4.0
ID22390,3.0
ID22391,3.0
ID22392,3.0
ID22393,2.0
ID22394,2.0
ID22395,2.0
ID22396,2.0
ID22397,2.0
ID22398,2.0
ID22399,4.0
ID22400,2.0
ID22401,2.0
ID22402,2.0
ID22403,3.0
ID22404,2.0
ID22405,2.0
ID22406,2.0
ID22407,4.0
ID22408,3.0
ID22409,3.0
ID22410,4.0
ID22411,2.0
ID22412,4.0
ID22413,2.0
ID22414,2.0
ID22415,2.0
ID22416,4.0
ID22417,3.0
ID22418,2.0
ID22419,2.0
ID22420,2.0
ID22421,3.0
ID22422,3.0
ID22423,2.0
ID22424,2.0
ID22425,3.0
ID22426,4.0
ID22427,4.0
ID22428,2.0
ID22429,3.0
ID22430,2.0
ID22431,2.0
ID22432,3.0
ID22433,4.0
ID22434,2.0
ID22435,3.0
ID22436,3.0
ID22437,2.0
ID22438,2.0
ID22439,2.0
ID22440,2.0
ID22441,2.0
ID22442,2.0
ID22443,2.0
ID22444,2.0
ID22445,2.0
ID22446,3.0
ID22447,2.0
ID22448,3.0
ID22449,2.0
ID22450,3.0
ID22451,4.0
ID22452,2.0
ID22453,3.0
ID22454,3.0
ID22455,3.0
ID22456,2.0
ID22457,3.0
ID22458,3.0
ID22459,2.0
ID22460,3.0
ID22461,2.0
ID22462,2.0
ID22463,2.0
ID22464,2.0
ID22465,3.0
ID22466,2.0
ID22467,3.0
ID22468,2.0
ID22469,3.0
ID22470,2.0
ID22471,3.0
ID22472,2.0
ID22473,2.0
ID22474,2.0
ID22475,2.0
ID22476,2.0
ID22477,2.0
ID22478,3.0
ID22479,2.0
ID22480,2.0
ID22481,3.0
ID22482,2.0
ID22483,2.0
ID22484,4.0
ID22485,3.0
ID22486,3.0
ID22487,4.0
ID22488,3.0
ID22489,2.0
ID22490,4.0
ID22491,2.0
ID22492,2.0
ID22493,3.0
ID22494,2.0
ID22495,2.0
ID22496,2.0
ID22497,3.0
ID22498,2.0
ID22499,3.0
ID22500,2.0
ID22501,3.0
ID22502,3.0
ID22503,4.0
ID22504,2.0
ID22505,2.0
ID22506,2.0
ID22507,2.0
ID22508,2.0
ID22509,2.0
ID22510,2.0
ID22511,2.0
ID22512,2.0
ID22513,4.0
ID22514,2.0
ID22515,3.0
ID22516,3.0
ID22517,2.0
ID22518,4.0
ID22519,2.0
ID22520,3.0
ID22521,3.0
ID22522,3.0
ID22523,3.0
ID22524,3.0
ID22525,3.0
ID22526,3.0
ID22527,3.0
ID22528,2.0
ID22529,2.0
ID22530,3.0
ID22531,2.0
ID22532,4.0
ID22533,2.0
ID22534,3.0
ID22535,3.0
ID22536,2.0
ID22537,2.0
ID22538,3.0
ID22539,3.0
ID22540,4.0
ID22541,2.0
ID22542,2.0
ID22543,4.0
ID22544,2.0
ID22545,3.0
ID22546,2.0
ID22547,3.0
ID22548,3.0
ID22549,3.0
ID22550,2.0
ID22551,4.0
ID22552,2.0
ID22553,2.0
ID22554,3.0
ID22555,2.0
ID22556,3.0
ID22557,2.0
ID22558,2.0
ID22559,4.0
ID22560,3.0
ID22561,2.0
ID22562,3.0
ID22563,2.0
ID22564,3.0
ID22565,2.0
ID22566,2.0
ID22567,3.0
ID22568,0.0
ID22569,3.0
ID22570,2.0
ID22571,3.0
ID22572,4.0
ID22573,2.0
ID22574,3.0
ID22575,3.0
ID22576,2.0
ID22577,4.0
ID22578,3.0
ID22579,2.0
ID22580,3.0
ID22581,4.0
ID22582,3.0
ID22583,4.0
ID22584,4.0
ID22585,3.0
ID22586,2.0
ID22587,2.0
ID22588,2.0
ID22589,3.0
ID22590,2.0
ID22591,2.0
ID22592,2.0
ID22593,2.0
ID22594,2.0
ID22595,2.0
ID22596,3.0
ID22597,3.0
ID22598,2.0
ID22599,3.0
ID22600,3.0
ID22601,2.0
ID22602,3.0
ID22603,3.0
ID22604,2.0
ID22605,2.0
ID22606,4.0
ID22607,3.0
ID22608,3.0
ID22609,2.0
ID22610,2.0
ID22611,3.0
ID22612,2.0
ID22613,2.0
ID22614,2.0
ID22615,2.0
ID22616,2.0
ID22617,2.0
ID22618,3.0
ID22619,2.0
ID22620,2.0
ID22621,4.0
ID22622,2.0
ID22623,2.0
ID22624,2.0
ID22625,2.0
ID22626,2.0
ID22627,2.0
ID22628,3.0
ID22629,3.0
ID22630,3.0
ID22631,4.0
ID22632,2.0
ID22633,3.0
ID22634,2.0
ID22635,2.0
ID22636,2.0
ID22637,2.0
ID22638,4.0
ID22639,2.0
ID22640,4.0
ID22641,4.0
ID22642,3.0
ID22643,2.0
ID22644,2.0
ID22645,4.0
ID22646,3.0
ID22647,4.0
ID22648,2.0
ID22649,3.0
ID22650,2.0
ID22651,2.0
ID22652,2.0
ID22653,3.0
ID22654,3.0
ID22655,2.0
ID22656,3.0
ID22657,2.0
ID22658,3.0
ID22659,2.0
ID22660,2.0
ID22661,2.0
ID22662,3.0
ID22663,3.0
ID22664,2.0
ID22665,2.0
ID22666,2.0
ID22667,3.0
ID22668,3.0
ID22669,3.0
ID22670,3.0
ID22671,2.0
ID22672,2.0
ID22673,3.0
ID22674,2.0
ID22675,2.0
ID22676,2.0
ID22677,2.0
ID22678,3.0
ID22679,3.0
ID22680,3.0
ID22681,2.0
ID22682,2.0
ID22683,4.0
ID22684,3.0
ID22685,2.0
ID22686,4.0
ID22687,3.0
ID22688,2.0
ID22689,3.0
ID22690,2.0
ID22691,3.0
ID22692,3.0
ID22693,2.0
ID22694,2.0
ID22695,3.0
ID22696,2.0
ID22697,3.0
ID22698,2.0
ID22699,4.0
ID22700,2.0
ID22701,2.0
ID22702,3.0
ID22703,4.0
ID22704,3.0
ID22705,2.0
ID22706,3.0
ID22707,2.0
ID22708,2.0
ID22709,2.0
ID22710,2.0
ID22711,3.0
ID22712,2.0
ID22713,2.0
ID22714,3.0
ID22715,3.0
ID22716,3.0
ID22717,2.0
ID22718,2.0
ID22719,3.0
ID22720,3.0
ID22721,2.0
ID22722,2.0
ID22723,4.0
ID22724,3.0
ID22725,2.0
ID22726,3.0
ID22727,2.0
ID22728,2.0
ID22729,4.0
ID22730,2.0
ID22731,2.0
ID22732,2.0
ID22733,3.0
ID22734,4.0
ID22735,3.0
ID22736,3.0
ID22737,3.0
ID22738,3.0
ID22739,2.0
ID22740,3.0
ID22741,3.0
ID22742,4.0
ID22743,2.0
ID22744,2.0
ID22745,3.0
ID22746,2.0
ID22747,2.0
ID22748,2.0
ID22749,2.0
ID22750,3.0
ID22751,2.0
ID22752,3.0
ID22753,2.0
ID22754,2.0
ID22755,2.0
ID22756,3.0
ID22757,2.0
ID22758,2.0
ID22759,3.0
ID22760,3.0
ID22761,4.0
ID22762,2.0
ID22763,2.0
ID22764,2.0
ID22765,2.0
ID22766,2.0
ID22767,2.0
ID22768,4.0
ID22769,3.0
ID22770,2.0
ID22771,2.0
ID22772,4.0
ID22773,4.0
ID22774,3.0
ID22775,3.0
ID22776,3.0
ID22777,2.0
ID22778,4.0
ID22779,3.0
ID22780,4.0
ID22781,3.0
ID22782,3.0
ID22783,2.0
ID22784,3.0
ID22785,2.0
ID22786,3.0
ID22787,2.0
ID22788,3.0
ID22789,3.0
ID22790,2.0
ID22791,2.0
ID22792,3.0
ID22793,3.0
ID22794,3.0
ID22795,3.0
ID22796,4.0
ID22797,2.0
ID22798,2.0
ID22799,2.0
ID22800,3.0
ID22801,2.0
ID22802,4.0
ID22803,3.0
ID22804,4.0
ID22805,2.0
ID22806,2.0
ID22807,3.0
ID22808,3.0
ID22809,2.0
ID22810,2.0
ID22811,2.0
ID22812,2.0
ID22813,3.0
ID22814,2.0
ID22815,3.0
ID22816,3.0
ID22817,2.0
ID22818,3.0
ID22819,3.0
ID22820,2.0
ID22821,2.0
ID22822,2.0
ID22823,3.0
ID22824,2.0
ID22825,2.0
ID22826,3.0
ID22827,2.0
ID22828,2.0
ID22829,2.0
ID22830,2.0
ID22831,4.0
ID22832,2.0
ID22833,3.0
ID22834,2.0
ID22835,4.0
ID22836,2.0
ID22837,3.0
ID22838,3.0
ID22839,2.0
ID22840,2.0
ID22841,3.0
ID22842,3.0
ID22843,2.0
ID22844,4.0
ID22845,2.0
ID22846,0.0
ID22847,4.0
ID22848,3.0
ID22849,3.0
ID22850,2.0
ID22851,2.0
ID22852,2.0
ID22853,3.0
ID22854,2.0
ID22855,4.0
ID22856,2.0
ID22857,3.0
ID22858,3.0
ID22859,2.0
ID22860,2.0
ID22861,2.0
ID22862,3.0
ID22863,2.0
ID22864,3.0
ID22865,3.0
ID22866,2.0
ID22867,2.0
ID22868,2.0
ID22869,2.0
ID22870,3.0
ID22871,3.0
ID22872,2.0
ID22873,2.0
ID22874,3.0
ID22875,2.0
ID22876,2.0
ID22877,4.0
ID22878,2.0
ID22879,2.0
ID22880,2.0
ID22881,3.0
ID22882,2.0
ID22883,2.0
ID22884,2.0
ID22885,3.0
ID22886,2.0
ID22887,2.0
ID22888,2.0
ID22889,3.0
ID22890,2.0
ID22891,2.0
ID22892,3.0
ID22893,2.0
ID22894,2.0
ID22895,2.0
ID22896,2.0
ID22897,2.0
ID22898,2.0
ID22899,4.0
ID22900,2.0
ID22901,2.0
ID22902,2.0
ID22903,2.0
ID22904,2.0
ID22905,2.0
ID22906,3.0
ID22907,2.0
ID22908,1.0
ID22909,4.0
ID22910,3.0
ID22911,2.0
ID22912,2.0
ID22913,3.0
ID22914,2.0
ID22915,2.0
ID22916,3.0
ID22917,4.0
ID22918,4.0
ID22919,2.0
ID22920,3.0
ID22921,3.0
ID22922,3.0
ID22923,2.0
ID22924,2.0
ID22925,3.0
ID22926,2.0
ID22927,2.0
ID22928,3.0
ID22929,2.0
ID22930,3.0
ID22931,2.0
ID22932,2.0
ID22933,2.0
ID22934,2.0
ID22935,2.0
ID22936,3.0
ID22937,3.0
ID22938,2.0
ID22939,2.0
ID22940,2.0
ID22941,3.0
ID22942,4.0
ID22943,2.0
ID22944,3.0
ID22945,3.0
ID22946,2.0
ID22947,3.0
ID22948,3.0
ID22949,2.0
ID22950,2.0
ID22951,3.0
ID22952,2.0
ID22953,3.0
ID22954,2.0
ID22955,2.0
ID22956,4.0
ID22957,3.0
ID22958,3.0
ID22959,2.0
ID22960,3.0
ID22961,2.0
ID22962,3.0
ID22963,2.0
ID22964,3.0
ID22965,2.0
ID22966,1.0
ID22967,2.0
ID22968,3.0
ID22969,4.0
ID22970,2.0
ID22971,3.0
ID22972,2.0
ID22973,2.0
ID22974,2.0
ID22975,4.0
ID22976,2.0
ID22977,2.0
ID22978,3.0
ID22979,3.0
ID22980,3.0
ID22981,2.0
ID22982,2.0
ID22983,2.0
ID22984,2.0
ID22985,3.0
ID22986,2.0
ID22987,3.0
ID22988,3.0
ID22989,2.0
ID22990,3.0
ID22991,3.0
ID22992,2.0
ID22993,3.0
ID22994,2.0
ID22995,3.0
ID22996,2.0
ID22997,2.0
ID22998,3.0
ID22999,2.0
ID23000,2.0
ID23001,2.0
ID23002,2.0
ID23003,3.0
ID23004,2.0
ID23005,2.0
ID23006,3.0
ID23007,4.0
ID23008,2.0
ID23009,2.0
ID23010,3.0
ID23011,3.0
ID23012,4.0
ID23013,2.0
ID23014,3.0
ID23015,3.0
ID23016,4.0
ID23017,3.0
ID23018,3.0
ID23019,2.0
ID23020,3.0
ID23021,2.0
ID23022,3.0
ID23023,2.0
ID23024,3.0
ID23025,3.0
ID23026,3.0
ID23027,3.0
ID23028,2.0
ID23029,2.0
ID23030,2.0
ID23031,3.0
ID23032,3.0
ID23033,2.0
ID23034,2.0
ID23035,3.0
ID23036,2.0
ID23037,2.0
ID23038,3.0
ID23039,2.0
ID23040,2.0
ID23041,3.0
ID23042,2.0
ID23043,4.0
ID23044,2.0
ID23045,2.0
ID23046,2.0
ID23047,2.0
ID23048,2.0
ID23049,2.0
ID23050,2.0
ID23051,3.0
ID23052,2.0
ID23053,3.0
ID23054,2.0
ID23055,2.0
ID23056,2.0
ID23057,2.0
ID23058,2.0
ID23059,2.0
ID23060,3.0
ID23061,2.0
ID23062,2.0
ID23063,3.0
ID23064,2.0
ID23065,2.0
ID23066,2.0
ID23067,2.0
ID23068,3.0
ID23069,2.0
ID23070,3.0
ID23071,4.0
ID23072,2.0
ID23073,2.0
ID23074,2.0
ID23075,3.0
ID23076,3.0
ID23077,3.0
ID23078,2.0
ID23079,2.0
ID23080,3.0
ID23081,2.0
ID23082,3.0
ID23083,3.0
ID23084,2.0
ID23085,3.0
ID23086,3.0
ID23087,2.0
ID23088,2.0
ID23089,2.0
ID23090,2.0
ID23091,2.0
ID23092,2.0
ID23093,4.0
ID23094,2.0
ID23095,3.0
ID23096,3.0
ID23097,3.0
ID23098,2.0
ID23099,3.0
ID23100,2.0
ID23101,2.0
ID23102,2.0
ID23103,4.0
ID23104,2.0
ID23105,3.0
ID23106,3.0
ID23107,4.0
ID23108,3.0
ID23109,2.0
ID23110,2.0
ID23111,2.0
ID23112,3.0
ID23113,2.0
ID23114,2.0
ID23115,3.0
ID23116,2.0
ID23117,4.0
ID23118,2.0
ID23119,3.0
ID23120,2.0
ID23121,4.0
ID23122,2.0
ID23123,3.0
ID23124,2.0
ID23125,4.0
ID23126,3.0
ID23127,2.0
ID23128,3.0
ID23129,3.0
ID23130,2.0
ID23131,2.0
ID23132,4.0
ID23133,2.0
ID23134,3.0
ID23135,2.0
ID23136,2.0
ID23137,3.0
ID23138,4.0
ID23139,3.0
ID23140,3.0
ID23141,3.0
ID23142,2.0
ID23143,3.0
ID23144,3.0
ID23145,3.0
ID23146,3.0
ID23147,2.0
ID23148,3.0
ID23149,2.0
ID23150,3.0
ID23151,2.0
ID23152,3.0
ID23153,3.0
ID23154,3.0
ID23155,2.0
ID23156,0.0
ID23157,2.0
ID23158,2.0
ID23159,2.0
ID23160,2.0
ID23161,4.0
ID23162,2.0
ID23163,2.0
ID23164,2.0
ID23165,3.0
ID23166,3.0
ID23167,2.0
ID23168,4.0
ID23169,2.0
ID23170,4.0
ID23171,2.0
ID23172,2.0
ID23173,2.0
ID23174,4.0
ID23175,3.0
ID23176,3.0
ID23177,2.0
ID23178,2.0
ID23179,3.0
ID23180,2.0
ID23181,3.0
ID23182,2.0
ID23183,2.0
ID23184,2.0
ID23185,2.0
ID23186,3.0
ID23187,2.0
ID23188,2.0
ID23189,4.0
ID23190,2.0
ID23191,2.0
ID23192,3.0
ID23193,3.0
ID23194,2.0
ID23195,4.0
ID23196,4.0
ID23197,2.0
ID23198,3.0
ID23199,2.0
ID23200,3.0
ID23201,4.0
ID23202,2.0
ID23203,2.0
ID23204,4.0
ID23205,4.0
ID23206,2.0
ID23207,2.0
ID23208,3.0
ID23209,4.0
ID23210,3.0
ID23211,3.0
ID23212,2.0
ID23213,4.0
ID23214,4.0
ID23215,3.0
ID23216,3.0
ID23217,2.0
ID23218,3.0
ID23219,2.0
ID23220,3.0
ID23221,2.0
ID23222,2.0
ID23223,3.0
ID23224,2.0
ID23225,2.0
ID23226,3.0
ID23227,2.0
ID23228,3.0
ID23229,2.0
ID23230,3.0
ID23231,3.0
ID23232,2.0
ID23233,2.0
ID23234,2.0
ID23235,2.0
ID23236,2.0
ID23237,2.0
ID23238,2.0
ID23239,2.0
ID23240,2.0
ID23241,3.0
ID23242,3.0
ID23243,3.0
ID23244,2.0
ID23245,2.0
ID23246,2.0
ID23247,2.0
ID23248,2.0
ID23249,3.0
ID23250,2.0
ID23251,4.0
ID23252,2.0
ID23253,3.0
ID23254,4.0
ID23255,2.0
ID23256,3.0
ID23257,2.0
ID23258,2.0
ID23259,2.0
ID23260,2.0
ID23261,3.0
ID23262,3.0
ID23263,2.0
ID23264,2.0
ID23265,2.0
ID23266,2.0
ID23267,4.0
ID23268,2.0
ID23269,4.0
ID23270,3.0
ID23271,2.0
ID23272,2.0
ID23273,2.0
ID23274,2.0
ID23275,2.0
ID23276,3.0
ID23277,3.0
ID23278,3.0
ID23279,2.0
ID23280,3.0
ID23281,2.0
ID23282,2.0
ID23283,3.0
ID23284,2.0
ID23285,3.0
ID23286,2.0
ID23287,4.0
ID23288,3.0
ID23289,3.0
ID23290,3.0
ID23291,2.0
ID23292,2.0
ID23293,2.0
ID23294,2.0
ID23295,2.0
ID23296,3.0
ID23297,3.0
ID23298,3.0
ID23299,3.0
ID23300,2.0
ID23301,3.0
ID23302,2.0
ID23303,3.0
ID23304,2.0
ID23305,2.0
ID23306,2.0
ID23307,2.0
ID23308,2.0
ID23309,3.0
ID23310,2.0
ID23311,3.0
ID23312,3.0
ID23313,2.0
ID23314,4.0
ID23315,3.0
ID23316,2.0
ID23317,2.0
ID23318,2.0
ID23319,3.0
ID23320,2.0
ID23321,3.0
ID23322,2.0
ID23323,2.0
ID23324,3.0
ID23325,3.0
ID23326,4.0
ID23327,3.0
ID23328,3.0
ID23329,2.0
ID23330,3.0
ID23331,2.0
ID23332,3.0
ID23333,2.0
ID23334,2.0
ID23335,2.0
ID23336,4.0
ID23337,2.0
ID23338,2.0
ID23339,2.0
ID23340,3.0
ID23341,4.0
ID23342,2.0
ID23343,2.0
ID23344,2.0
ID23345,0.0
ID23346,4.0
ID23347,4.0
ID23348,2.0
ID23349,2.0
ID23350,2.0
ID23351,3.0
ID23352,2.0
ID23353,2.0
ID23354,2.0
ID23355,3.0
ID23356,2.0
ID23357,2.0
ID23358,2.0
ID23359,3.0
ID23360,3.0
ID23361,2.0
ID23362,2.0
ID23363,3.0
ID23364,2.0
ID23365,3.0
ID23366,3.0
ID23367,3.0
ID23368,3.0
ID23369,2.0
ID23370,0.0
ID23371,2.0
ID23372,3.0
ID23373,2.0
ID23374,3.0
ID23375,3.0
ID23376,2.0
ID23377,2.0
ID23378,2.0
ID23379,3.0
ID23380,2.0
ID23381,3.0
ID23382,4.0
ID23383,3.0
ID23384,0.0
ID23385,3.0
ID23386,3.0
ID23387,3.0
ID23388,3.0
ID23389,2.0
ID23390,2.0
ID23391,2.0
ID23392,4.0
ID23393,3.0
ID23394,2.0
ID23395,2.0
ID23396,3.0
ID23397,2.0
ID23398,0.0
ID23399,2.0
ID23400,2.0
ID23401,2.0
ID23402,4.0
ID23403,2.0
ID23404,2.0
ID23405,2.0
ID23406,2.0
ID23407,2.0
ID23408,3.0
ID23409,2.0
ID23410,3.0
ID23411,2.0
ID23412,2.0
ID23413,2.0
ID23414,3.0
ID23415,2.0
ID23416,2.0
ID23417,2.0
ID23418,2.0
ID23419,3.0
ID23420,2.0
ID23421,3.0
ID23422,4.0
ID23423,2.0
ID23424,2.0
ID23425,2.0
ID23426,2.0
ID23427,2.0
ID23428,3.0
ID23429,2.0
ID23430,1.0
ID23431,4.0
ID23432,2.0
ID23433,2.0
ID23434,2.0
ID23435,4.0
ID23436,2.0
ID23437,2.0
ID23438,4.0
ID23439,2.0
ID23440,2.0
ID23441,3.0
ID23442,2.0
ID23443,3.0
ID23444,2.0
ID23445,2.0
ID23446,2.0
ID23447,3.0
ID23448,3.0
ID23449,4.0
ID23450,2.0
ID23451,3.0
ID23452,2.0
ID23453,2.0
ID23454,2.0
ID23455,2.0
ID23456,4.0
ID23457,3.0
ID23458,0.0
ID23459,2.0
ID23460,2.0
ID23461,3.0
ID23462,3.0
ID23463,3.0
ID23464,3.0
ID23465,2.0
ID23466,3.0
ID23467,2.0
ID23468,2.0
ID23469,2.0
ID23470,2.0
ID23471,2.0
ID23472,3.0
ID23473,3.0
ID23474,3.0
ID23475,3.0
ID23476,4.0
ID23477,3.0
ID23478,3.0
ID23479,0.0
ID23480,3.0
ID23481,2.0
ID23482,3.0
ID23483,3.0
ID23484,2.0
ID23485,2.0
ID23486,2.0
ID23487,4.0
ID23488,3.0
ID23489,3.0
ID23490,2.0
ID23491,2.0
ID23492,2.0
ID23493,2.0
ID23494,2.0
ID23495,3.0
ID23496,2.0
ID23497,2.0
ID23498,4.0
ID23499,4.0
ID23500,2.0
ID23501,3.0
ID23502,3.0
ID23503,2.0
ID23504,3.0
ID23505,4.0
ID23506,2.0
ID23507,2.0
ID23508,3.0
ID23509,3.0
ID23510,2.0
ID23511,2.0
ID23512,2.0
ID23513,4.0
ID23514,2.0
ID23515,2.0
ID23516,2.0
ID23517,2.0
ID23518,3.0
ID23519,2.0
ID23520,3.0
ID23521,3.0
ID23522,3.0
ID23523,2.0
ID23524,2.0
ID23525,2.0
ID23526,4.0
ID23527,2.0
ID23528,3.0
ID23529,4.0
ID23530,2.0
ID23531,3.0
ID23532,2.0
ID23533,2.0
ID23534,2.0
ID23535,2.0
ID23536,4.0
ID23537,2.0
ID23538,4.0
ID23539,2.0
ID23540,3.0
ID23541,2.0
ID23542,3.0
ID23543,2.0
ID23544,2.0
ID23545,2.0
ID23546,2.0
ID23547,3.0
ID23548,3.0
ID23549,4.0
ID23550,2.0
ID23551,2.0
ID23552,4.0
ID23553,2.0
ID23554,2.0
ID23555,2.0
ID23556,3.0
ID23557,3.0
ID23558,2.0
ID23559,2.0
ID23560,2.0
ID23561,3.0
ID23562,4.0
ID23563,2.0
ID23564,2.0
ID23565,3.0
ID23566,2.0
ID23567,3.0
ID23568,4.0
ID23569,2.0
ID23570,2.0
ID23571,3.0
ID23572,3.0
ID23573,2.0
ID23574,4.0
ID23575,2.0
ID23576,2.0
ID23577,3.0
ID23578,2.0
ID23579,2.0
ID23580,2.0
ID23581,2.0
ID23582,2.0
ID23583,4.0
ID23584,3.0
ID23585,2.0
ID23586,2.0
ID23587,2.0
ID23588,3.0
ID23589,3.0
ID23590,3.0
ID23591,2.0
ID23592,2.0
ID23593,3.0
ID23594,3.0
ID23595,2.0
ID23596,2.0
ID23597,2.0
ID23598,2.0
ID23599,2.0
ID23600,2.0
ID23601,2.0
ID23602,2.0
ID23603,3.0
ID23604,3.0
ID23605,4.0
ID23606,2.0
ID23607,3.0
ID23608,2.0
ID23609,3.0
ID23610,2.0
ID23611,3.0
ID23612,2.0
ID23613,3.0
ID23614,2.0
ID23615,3.0
ID23616,0.0
ID23617,3.0
ID23618,3.0
ID23619,2.0
ID23620,2.0
ID23621,2.0
ID23622,2.0
ID23623,2.0
ID23624,3.0
ID23625,3.0
ID23626,2.0
ID23627,2.0
ID23628,3.0
ID23629,4.0
ID23630,3.0
ID23631,0.0
ID23632,2.0
ID23633,2.0
ID23634,2.0
ID23635,4.0
ID23636,2.0
ID23637,2.0
ID23638,3.0
ID23639,2.0
ID23640,2.0
ID23641,2.0
ID23642,2.0
ID23643,2.0
ID23644,2.0
ID23645,2.0
ID23646,3.0
ID23647,3.0
ID23648,2.0
ID23649,2.0
ID23650,2.0
ID23651,2.0
ID23652,3.0
ID23653,2.0
ID23654,3.0
ID23655,4.0
ID23656,2.0
ID23657,3.0
ID23658,2.0
ID23659,2.0
ID23660,2.0
ID23661,2.0
ID23662,2.0
ID23663,2.0
ID23664,3.0
ID23665,2.0
ID23666,2.0
ID23667,3.0
ID23668,3.0
ID23669,4.0
ID23670,2.0
ID23671,2.0
ID23672,2.0
ID23673,2.0
ID23674,3.0
ID23675,3.0
ID23676,2.0
ID23677,3.0
ID23678,2.0
ID23679,2.0
ID23680,0.0
ID23681,2.0
ID23682,2.0
ID23683,3.0
ID23684,3.0
ID23685,3.0
ID23686,2.0
ID23687,2.0
ID23688,3.0
ID23689,3.0
ID23690,2.0
ID23691,3.0
ID23692,2.0
ID23693,3.0
ID23694,3.0
ID23695,2.0
ID23696,2.0
ID23697,2.0
ID23698,4.0
ID23699,3.0
ID23700,2.0
ID23701,3.0
ID23702,2.0
ID23703,3.0
ID23704,3.0
ID23705,2.0
